"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"76412099999","2022-01-04T00:59:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0210,1","+0150,1","99999,9",,,,,,"02,1,+07620,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9",,,"10173,1,99999,9",,,,,"MET069METAR MMCL 040059Z RTD 00000KT 10SM FEW250 21/15 A3004 RMK 8/004 HZY=",
"76412099999","2022-01-04T01:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0200,1","+0150,1","99999,9",,,,,,"02,1,+07010,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9",,,"10176,1,99999,9",,,,,"MET065METAR MMCL 040141Z 00000KT 10SM FEW230 20/15 A3005 RMK 8/004 HZY=",
"76412099999","2022-01-04T02:54:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0180,1","+0150,1","10178,1",,,,,,"04,1,+07010,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9",,,"10179,1,99999,9","2,1,014,1,+999,9",,,,"MET078METAR MMCL 040254Z 00000KT 10SM SCT230 18/15 A3006 RMK SLP178 52014 936 8/004=",
"76412099999","2022-01-04T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0170,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,99999,9",,,,,"MET060METAR MMCL 040340Z 00000KT 10SM SKC 17/14 A3008 RMK ISOL CI=",
"76412099999","2022-01-04T04:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,99999,9",,,,,"MET060METAR MMCL 040440Z 00000KT 10SM SKC 16/15 A3008 RMK ISOL CI=",
"76412099999","2022-01-04T12:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","340,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10179,1,99999,9",,,,,"MET059METAR MMCL 041250Z 34004KT 8SM SKC 13/12 A3006 RMK HZY RTS=",
"76412099999","2022-01-04T13:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10183,1,99999,9",,,,,"MET064METAR MMCL 041347Z 00000KT 10SM SKC 13/12 A3007 RMK ISOL AC HZY=",
"76412099999","2022-01-04T14:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0150,1","+0130,1","10184,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10186,1,99999,9",,,,,"MET077METAR MMCL 041442Z 00000KT 10SM SKC 15/13 A3008 RMK SLP184 5//// 917 ISOL CI=",
"76412099999","2022-01-04T15:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,,"MET048METAR MMCL 041545Z 05005KT 10SM SKC 18/15 A3009=",
"76412099999","2022-01-04T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","360,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0220,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,,"MET048METAR MMCL 041640Z 36004KT 10SM SKC 22/13 A3009=",
"76412099999","2022-01-04T17:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","350,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0250,1","+0110,1","10182,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10183,1,99999,9","7,1,002,1,+999,9",,,,"MET069METAR MMCL 041741Z 35003KT 10SM SKC 25/11 A3007 RMK SLP182 57002 954=",
"76412099999","2022-01-04T18:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0270,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10166,1,99999,9",,,,,"MET048METAR MMCL 041842Z 00000KT 10SM SKC 27/12 A3002=",
"76412099999","2022-01-04T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10152,1,99999,9",,,,,"MET048METAR MMCL 041940Z 32006KT 10SM SKC 28/14 A2998=",
"76412099999","2022-01-04T20:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0140,1","10139,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10142,1,99999,9","7,1,043,1,+999,9",,,,"MET069METAR MMCL 042045Z 30007KT 10SM SKC 28/14 A2995 RMK SLP139 57043 973=",
"76412099999","2022-01-04T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10139,1,99999,9",,,,,"MET056METAR MMCL 042140Z 26007KT 10SM SKC 28/15 A2994 RMK HZY=",
"76412099999","2022-01-04T22:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET048METAR MMCL 042248Z 28007KT 10SM SKC 28/15 A2993=",
"76412099999","2022-01-04T23:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0260,1","+0150,1","10132,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9","7,1,007,1,+999,9",,,,"MET073METAR MMCL 042342Z 28007KT 10SM SKC 26/15 A2993 RMK SLP132 57007 981 HZY=",
"76412099999","2022-01-05T00:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0240,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET064METAR MMCL 050044Z 27003KT 10SM SKC 24/12 A2993 RMK ISOL CI HZY=",
"76412099999","2022-01-05T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0220,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10139,1,99999,9",,,,,"MET048METAR MMCL 050140Z 28004KT 10SM SKC 22/15 A2994=",
"76412099999","2022-01-05T02:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0150,1","10143,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10146,1,99999,9","2,1,011,1,+999,9",,,,"MET069METAR MMCL 050244Z 00000KT 10SM SKC 20/15 A2996 RMK SLP143 52011 984=",
"76412099999","2022-01-05T03:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10146,1,99999,9",,,,,"MET048METAR MMCL 050341Z 00000KT 10SM SKC 18/15 A2996=",
"76412099999","2022-01-05T04:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0160,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10149,1,99999,9",,,,,"MET048METAR MMCL 050443Z 00000KT 10SM SKC 18/16 A2997=",
"76412099999","2022-01-05T12:52:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000402,1,9,9","+0130,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10129,1,99999,9",,"44,1",,,"MET064METAR MMCL 051252Z 00000KT 1/4SM FG SKC 13/13 A2991 RMK HZY RTS=",
"76412099999","2022-01-05T13:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001609,1,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10132,1,99999,9",,"10,1",,,"MET082METAR MMCL 051344Z 00000KT 1SM BR SKC 12/12 A2992 RMK BC LOW FG 3 4QUAD VIS 1/2 N=",
"76412099999","2022-01-05T14:04:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","008047,1,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET072METAR MMCL 051404Z 00000KT 5SM SKC 12/12 A2993 RMK BC LOW FG 3 4QUAD HZ=",
"76412099999","2022-01-05T14:04:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","99999","V020","999,9,C,0000,1","22000,1,9,N","008047,1,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET072SPECI MMCL 051404Z 00000KT 5SM SKC 12/12 A2993 RMK BC LOW FG 3 4QUAD HZ=",
"76412099999","2022-01-05T14:28:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET058METAR MMCL 051428Z 00000KT 8SM SKC 13/12 A2993 RMK BR HZY=",
"76412099999","2022-01-05T14:28:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0130,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET058SPECI MMCL 051428Z 00000KT 8SM SKC 13/12 A2993 RMK BR HZY=",
"76412099999","2022-01-05T14:52:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0140,1","+0130,1","10139,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10139,1,99999,9",,,,,"MET082METAR MMCL 051452Z 00000KT 8SM SKC 14/13 A2994 RMK SLP139 5//// 990 ISOL BCFG HZY=",
"76412099999","2022-01-05T15:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0170,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10142,1,99999,9",,,,,"MET060METAR MMCL 051544Z 00000KT 10SM SKC 17/14 A2995 RMK ISOL ST=",
"76412099999","2022-01-05T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","360,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0210,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10146,1,99999,9",,,,,"MET048METAR MMCL 051640Z 36004KT 10SM SKC 21/14 A2996=",
"76412099999","2022-01-05T17:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0240,1","+0130,1","10143,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10146,1,99999,9","2,1,004,1,+999,9",,,,"MET069METAR MMCL 051744Z 00000KT 10SM SKC 24/13 A2996 RMK SLP143 52004 989=",
"76412099999","2022-01-05T18:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0260,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10132,1,99999,9",,,,,"MET048METAR MMCL 051848Z 33003KT 10SM SKC 26/15 A2992=",
"76412099999","2022-01-05T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0270,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET048METAR MMCL 051940Z 28005KT 10SM SKC 27/14 A2989=",
"76412099999","2022-01-05T20:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0140,1","10111,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,1,99999,9","7,1,031,1,+999,9",,,,"MET069METAR MMCL 052040Z 26007KT 10SM SKC 28/14 A2986 RMK SLP111 57031 979=",
"76412099999","2022-01-05T21:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10105,1,99999,9",,,,,"MET048METAR MMCL 052148Z 28006KT 10SM SKC 28/14 A2984=",
"76412099999","2022-01-05T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10102,1,99999,9",,,,,"MET048METAR MMCL 052240Z 29007KT 10SM SKC 28/13 A2983=",
"76412099999","2022-01-05T23:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0260,1","+0130,1","10100,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10105,1,99999,9","7,1,011,1,+999,9",,,,"MET069METAR MMCL 052341Z 28005KT 10SM SKC 26/13 A2984 RMK SLP100 57011 982=",
"76412099999","2022-01-06T00:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0230,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10105,1,99999,9",,,,,"MET048METAR MMCL 060040Z 00000KT 10SM SKC 23/14 A2984=",
"76412099999","2022-01-06T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,1,99999,9",,,,,"MET048METAR MMCL 060140Z 00000KT 10SM SKC 20/15 A2986=",
"76412099999","2022-01-06T02:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0150,1","10114,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,1,99999,9","2,1,014,1,+999,9",,,,"MET069METAR MMCL 060246Z 00000KT 10SM SKC 18/15 A2987 RMK SLP114 52014 979=",
"76412099999","2022-01-06T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,1,99999,9",,,,,"MET048METAR MMCL 060340Z 00000KT 10SM SKC 18/15 A2987=",
"76412099999","2022-01-06T04:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET048METAR MMCL 060447Z 21004KT 10SM SKC 16/15 A2989=",
"76412099999","2022-01-06T13:06:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,1,99999,9",,,,,"MET073METAR MMCL 061306Z RTD 00000KT 10SM SKC 12/11 A2986 RMK BC FG 3 QUAD RTS=",
"76412099999","2022-01-06T13:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10115,1,99999,9",,,,,"MET056METAR MMCL 061340Z 00000KT 10SM SKC 12/11 A2987 RMK HZY=",
"76412099999","2022-01-06T14:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0130,1","+0120,1","10129,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET079METAR MMCL 061450Z 00000KT 10SM SKC 13/12 A2989 RMK SLP129 919 HZY BC FG 3QUAD=",
"76412099999","2022-01-06T15:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0160,1","+0130,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10129,1,99999,9",,,,,"MET056METAR MMCL 061542Z 00000KT 10SM SKC 16/13 A2991 RMK HZY=",
"76412099999","2022-01-06T16:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0210,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9",,,,,"MET056METAR MMCL 061643Z 00000KT 10SM SKC 21/14 A2993 RMK HZY=",
"76412099999","2022-01-06T17:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0210,1","+0140,1","10134,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10135,1,99999,9","3,1,005,1,+999,9",,,,"MET073METAR MMCL 061741Z 00000KT 10SM SKC 21/14 A2993 RMK SLP134 53005 959 HZY=",
"76412099999","2022-01-06T18:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0250,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10129,1,99999,9",,,,,"MET048METAR MMCL 061840Z 24005KT 10SM SKC 25/14 A2991=",
"76412099999","2022-01-06T19:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0260,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10118,1,99999,9",,,,,"MET056METAR MMCL 061943Z 20004KT 10SM SKC 26/14 A2988 RMK HZY=",
"76412099999","2022-01-06T20:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0270,1","+0140,1","10105,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10108,1,99999,9","7,1,029,1,+999,9",,,,"MET073METAR MMCL 062043Z 27005KT 10SM SKC 27/14 A2985 RMK SLP105 57029 959 HZY=",
"76412099999","2022-01-06T21:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0270,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10102,1,99999,9",,,,,"MET056METAR MMCL 062147Z 23005KT 10SM SKC 27/14 A2983 RMK HZY=",
"76412099999","2022-01-06T22:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0270,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10102,1,99999,9",,,,,"MET056METAR MMCL 062246Z 25005KT 10SM SKC 27/14 A2983 RMK HZY=",
"76412099999","2022-01-06T23:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0260,1","+0150,1","10098,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10102,1,99999,9","7,1,007,1,+999,9",,,,"MET069METAR MMCL 062348Z 25006KT 10SM SKC 26/15 A2983 RMK SLP098 57007 952=",
"76412099999","2022-01-07T00:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0230,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10105,1,99999,9",,,,,"MET056METAR MMCL 070041Z 25005KT 10SM SKC 23/15 A2984 RMK HZY=",
"76412099999","2022-01-07T01:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10112,1,99999,9",,,,,"MET056METAR MMCL 070140Z 00000KT 10SM SKC 20/15 A2986 RMK HZY=",
"76412099999","2022-01-07T02:52:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0190,1","+0150,1","10117,1",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10118,1,99999,9","2,1,019,1,+999,9",,,,"MET073METAR MMCL 070252Z 00000KT 10SM SKC 19/15 A2988 RMK SLP117 52019 903 HZY=",
"76412099999","2022-01-07T03:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10122,1,99999,9",,,,,"MET056METAR MMCL 070340Z 00000KT 10SM SKC 18/15 A2989 RMK HZY=",
"76412099999","2022-01-07T04:51:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0170,1","+0140,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10125,1,99999,9",,,,,"MET056METAR MMCL 070451Z 00000KT 10SM SKC 17/14 A2990 RMK HZY=",
"76412099999","2022-01-07T12:52:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10132,1,99999,9",,,,,"MET069METAR MMCL 071252Z 00000KT 10SM SKC 12/11 A2992 RMK VC BC LOW FG RTS=",
"76412099999","2022-01-07T13:08:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","008047,1,9,9","+0120,1","+0120,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10132,1,99999,9",,,,,"MET069METAR MMCL 071308Z 00000KT 5SM SKC 12/12 A2992 RMK BR HZ VCBC LOW FG=",
