"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","MA1","MW1","REM","EQD"
"76361599999","2025-02-06T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0250,1","+0000,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,"MET048METAR MMLM 060041Z 29009KT 10SM SKC 25/00 A2990=",
"76361599999","2025-02-06T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0200,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,"MET048METAR MMLM 060140Z 28007KT 10SM SKC 20/03 A2990=",
"76361599999","2025-02-06T02:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0170,1","+0070,1","10132,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET059METAR MMLM 060242Z 27004KT 10SM SKC 17/07 A2992 RMK SLP132=",
"76361599999","2025-02-06T03:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0010,1","22000,1,9,N","016093,1,9,9","+0150,1","+0070,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,"MET048METAR MMLM 060341Z 25002KT 10SM SKC 15/07 A2993=",
"76361599999","2025-02-06T14:07:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0015,1","22000,1,9,N","000201,1,9,9","+0100,1","+0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","12,1","MET070METAR MMLM 061407Z RTD 25003KT 1/8SM MIFG SKC 10/09 A2998 RMK HZY RTS=",
"76361599999","2025-02-06T14:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0015,1","22000,1,9,N","001207,1,9,9","+0090,1","+0090,1","10151,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","11,1","MET070METAR MMLM 061442Z 26003KT 3/4SM BCFG SKC 09/09 A3000 RMK SLP1510 HZY=",
"76361599999","2025-02-06T15:10:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","270,1,N,0010,1","22000,1,9,N","009656,1,9,9","+0120,1","+0110,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",,"MET060SPECI MMLM 061510Z 27002KT 6SM SKC 12/11 A3001 RMK HZY BRVC=",
"76361599999","2025-02-06T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","350,1,N,0015,1","22000,1,9,N","012875,1,9,9","+0140,1","+0130,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9",,"MET060METAR MMLM 061540Z 35003KT 8SM SKC 14/13 A3002 RMK HZY BRVC=",
"76361599999","2025-02-06T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0200,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,"MET056METAR MMLM 061640Z 00000KT 10SM SKC 20/08 A3003 RMK HZY=",
"76361599999","2025-02-06T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","100,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0240,1","+0060,1","10161,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,"MET064METAR MMLM 061740Z 10005KT 10SM SKC 24/06 A3003 RMK SLP1610 HZY=",
"76361599999","2025-02-06T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0260,1","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9",,"MET056METAR MMLM 061840Z 10006KT 10SM SKC 26/04 A3002 RMK HZY=",
"76361599999","2025-02-06T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","170,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0280,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,"MET056METAR MMLM 061940Z 17007KT 10SM SKC 28/03 A2998 RMK HZY=",
"76361599999","2025-02-06T20:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0280,1","+0100,1","10143,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",,"MET063METAR MMLM 062041Z 21009KT 10SM SKC 28/10 A2995 RMK SLP143 HZY=",
"76361599999","2025-02-06T21:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0280,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,"MET048METAR MMLM 062145Z 22006KT 10SM SKC 28/08 A2993=",
"76361599999","2025-02-06T22:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0280,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET048METAR MMLM 062241Z 23010KT 10SM SKC 28/05 A2992=",
"76361599999","2025-02-06T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0280,1","+0000,1","10132,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET059METAR MMLM 062341Z 24009KT 10SM SKC 28/00 A2992 RMK SLP132=",
"76361599999","2025-02-07T00:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0250,1","+0110,2","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET048METAR MMLM 070043Z 26009KT 10SM SKC 25/11 A2992=",
"76361599999","2025-02-07T01:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0210,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,"MET048METAR MMLM 070142Z 28008KT 10SM SKC 21/08 A2993=",
"76361599999","2025-02-07T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0180,1","+0070,1","10143,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",,"MET059METAR MMLM 070241Z 25003KT 10SM SKC 18/07 A2995 RMK SLP143=",
"76361599999","2025-02-07T03:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0160,1","+0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",,"MET048METAR MMLM 070342Z 24004KT 10SM SKC 16/09 A2996=",
"76361599999","2025-02-07T14:06:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00000,1,W,N","000000,1,9,9","+0120,1","+0110,1","99999,9","09,1,+00000,1,99,9",,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9","10152,1,99999,9","44,1","MET070METAR MMLM 071406Z RTD 00000KT 0SM FG VV000 12/11 A2998 RMK 8//// RTS=",
"76361599999","2025-02-07T14:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000301,5,9,9","+0120,5","+0120,5","10156,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9","12,1","MET070METAR MMLM 071441Z 00000KT 3/16SM MIFG SKC 12/12 A2999 RMK SLP156 HZY=","D01      0ADE729"
"76361599999","2025-02-07T15:10:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","270,1,N,0026,1","22000,1,9,N","002414,1,9,9","+0130,1","+0130,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","10,1","MET054SPECI MMLM 071510Z 27005KT 1 1/2SM BR SKC 13/13 A3000=",
"76361599999","2025-02-07T15:19:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-16","99999","V020","290,1,N,0021,1","22000,1,9,N","004828,1,9,9","+0140,1","+0130,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9","10,1","MET058SPECI MMLM 071519Z 29004KT 3SM BR SKC 14/13 A3003 RMK HZY=",
"76361599999","2025-02-07T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0026,1","22000,1,9,N","012875,1,9,9","+0150,1","+0140,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,"MET060METAR MMLM 071540Z 31005KT 8SM SKC 15/14 A3000 RMK HZY BRVC=",
"76361599999","2025-02-07T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0210,1","+0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",,"MET056METAR MMLM 071640Z 33006KT 10SM SKC 21/12 A3001 RMK HZY=",
"76361599999","2025-02-07T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0240,1","+0090,1","10151,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,"MET064METAR MMLM 071740Z 33008KT 10SM SKC 24/09 A3000 RMK SLP1510 HZY=",
"76361599999","2025-02-07T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0270,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,"MET056METAR MMLM 071840Z 30009KT 10SM SKC 27/05 A2999 RMK HZY=",
"76361599999","2025-02-07T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0290,2","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",,"MET056METAR MMLM 071940Z 30010KT 10SM SKC 29/04 A2995 RMK HZY=",
"76361599999","2025-02-07T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0290,2","+0110,1","10132,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET068METAR COR MMLM 072040Z 28015KT 10SM SKC 29/11 A2992 RMK SLP1322 HZY=",
"76361599999","2025-02-07T21:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0082,1","22000,1,9,N","016093,1,9,9","+0270,1","+0100,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,"MET048METAR MMLM 072147Z 28016KT 10SM SKC 27/10 A2991=",
"76361599999","2025-02-07T22:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0067,1","22000,1,9,N","016093,1,9,9","+0270,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,"MET048METAR MMLM 072246Z 28013KT 10SM SKC 27/08 A2990=",
"76361599999","2025-02-07T23:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0260,1","+0080,1","10126,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,"MET059METAR MMLM 072347Z 28015KT 10SM SKC 26/08 A2990 RMK SLP126=",
"76361599999","2025-02-08T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0230,1","+0100,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,1,99999,9",,"MET048METAR MMLM 080041Z 29012KT 10SM SKC 23/10 A2990=",
"76361599999","2025-02-08T01:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0200,1","+0110,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,"MET048METAR MMLM 080142Z 26008KT 10SM SKC 20/11 A2991=",
"76361599999","2025-02-08T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0180,1","+0120,1","10132,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10132,1,99999,9",,"MET059METAR MMLM 080241Z 28007KT 10SM SKC 18/12 A2992 RMK SLP132=",
"76361599999","2025-02-08T03:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0160,1","+0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,"MET048METAR MMLM 080345Z 26005KT 10SM SKC 16/12 A2993=",
"76361599999","2025-02-08T14:08:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0026,1","99999,9,9,N","001207,1,9,9","+0120,1","+0100,1","99999,9","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10139,1,99999,9","11,1","MET075METAR MMLM 081408Z RTD 31005KT 3/4SM BCFG SCT220 12/10 A2994 RMK 8/001 RTS=",
"76361599999","2025-02-08T14:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","006437,1,9,9","+0140,1","+0110,1","10139,1","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10139,1,99999,9","11,1","MET086METAR MMLM 081449Z 00000KT 4SM BCFG FEW220 14/11 A2994 RMK SLP139 8/001 VSBY LWR E SE=",
"76361599999","2025-02-08T16:06:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0031,1","99999,9,9,N","012875,1,9,9","+0200,1","+0150,1","99999,9","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10152,1,99999,9",,"MET068METAR MMLM 081606Z RTD 27006KT 8SM FEW220 20/15 A2998 RMK 8/001 HZY=",
"76361599999","2025-02-08T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","012875,1,9,9","+0210,1","+0140,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,"MET055METAR MMLM 081640Z 00000KT 8SM SKC 21/14 A2999 RMK HZY=",
"76361599999","2025-02-08T17:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0240,1","+0140,1","10153,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,"MET062METAR MMLM 081743Z 26004KT 8SM SKC 24/14 A2998 RMK SLP153 HZY=",
"76361599999","2025-02-08T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0260,1","+0130,1","99999,9","02,1,+06706,1,01,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10146,1,99999,9",,"MET061METAR MMLM 081840Z 26007KT 10SM FEW220 26/13 A2996 RMK 8/009=",
"76361599999","2025-02-08T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0270,1","+0140,1","99999,9","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10142,1,99999,9",,"MET061METAR MMLM 081940Z 27007KT 10SM FEW220 27/14 A2995 RMK 8/001=",
"76361599999","2025-02-08T20:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0062,1","06706,1,9,N","016093,1,9,9","+0280,1","+0140,1","10129,1","04,1,+03962,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03962,1,99,9,99,9","10129,1,99999,9",,"MET075METAR MMLM 082047Z 25012KT 10SM SCT130 BKN220 28/14 A2991 RMK SLP129 8/038=",
"76361599999","2025-02-08T21:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0057,1","06706,1,9,N","016093,1,9,9","+0280,1","+0110,1","99999,9","04,1,+02438,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10125,1,99999,9",,"MET068METAR MMLM 082142Z 28011KT 10SM SCT080 BKN220 28/11 A2990 RMK 8/038=",
"76361599999","2025-02-08T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0062,1","02438,1,C,N","016093,1,9,9","+0280,1","+0120,1","99999,9","07,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10122,1,99999,9",,"MET061METAR MMLM 082240Z 26012KT 10SM BKN080 28/12 A2989 RMK 8/030=",
"76361599999","2025-02-08T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0067,1","03048,1,C,N","016093,1,9,9","+0250,1","+0120,1","10126,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10125,1,99999,9",,"MET068METAR MMLM 082341Z 28013KT 10SM BKN100 25/12 A2990 RMK SLP126 8/030=",
"76361599999","2025-02-09T00:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0051,1","03048,1,C,N","016093,1,9,9","+0240,1","+0130,1","99999,9","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10132,1,99999,9",,"MET061METAR MMLM 090051Z 29010KT 10SM BKN100 24/13 A2992 RMK 8/030=",
"76361599999","2025-02-09T01:53:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0240,1","+0130,1","99999,9","04,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10125,1,99999,9",,"MET072METAR MMLM 090153Z 28008KT 10SM SCT100 24/13 A2990 RMK 8/030 MSGTX MMMX=",
"76361599999","2025-02-09T02:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","260,1,N,0021,1","99999,9,9,N","016093,1,9,9","+0180,1","+0130,1","10139,1","04,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10139,1,99999,9",,"MET072METAR MMLM 090245Z 26004KT 10SM SCT100 18/13 A2994 RMK SLP139 8/030 RTS=",
"76361599999","2025-02-09T03:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","020,1,N,0031,1","99999,9,9,N","016093,1,9,9","+0150,1","+0120,1","99999,9","04,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10146,1,99999,9",,"MET061METAR MMLM 090349Z 02006KT 10SM SCT100 15/12 A2996 RMK 8/030=",
"76361599999","2025-02-09T14:10:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000402,1,9,9","+0110,1","+0110,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9","44,1","MET064METAR MMLM 091410Z RTD 00000KT 1/4SM FG SKC 11/11 A3002 RMK RTS=",
"76361599999","2025-02-09T15:19:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0021,1","22000,1,9,N","002414,1,9,9","+0130,1","+0130,1","10166,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9","10,1","MET069METAR MMLM 091519Z RTD 07004KT 1 1/2SM BR SKC 13/13 A3002 RMK SLP166=",
"76361599999","2025-02-09T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0026,1","22000,1,9,N","006437,1,9,9","+0140,1","+0140,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9","11,1","MET074METAR MMLM 091540Z 07005KT 4SM BCFG SKC 14/14 A3002 RMK VSBY LWR 2ND QUAD=",
"76361599999","2025-02-09T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","011265,1,9,9","+0210,1","+0150,1","10171,1","04,1,+06706,1,01,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10179,1,99999,9","40,1","MET073METAR MMLM 091741Z 10004KT 7SM VCFG SCT220 21/15 A3006 RMK SLP1710 8/009=",
"76361599999","2025-02-09T18:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,N","011265,1,9,9","+0240,1","+0120,1","99999,9","04,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10176,1,99999,9",,"MET064METAR MMLM 091841Z 18004KT 7SM SCT230 24/12 A3005 RMK 8/001 HZY=",
"76361599999","2025-02-09T19:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0062,1","99999,9,9,N","012875,1,9,9","+0230,1","+0130,1","99999,9","04,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,07010,1,99,9,99,9","10169,1,99999,9","40,1","MET069METAR MMLM 091952Z 22012KT 8SM VCFG SCT230 23/13 A3003 RMK 8/001 HZY=",
"76361599999","2025-02-09T21:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,N","012875,1,9,9","+0270,1","+0080,1","99999,9","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10152,1,99999,9",,"MET064METAR MMLM 092146Z 18005KT 8SM SCT220 27/08 A2998 RMK 8/001 HZY=",
"76361599999","2025-02-09T22:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0270,1","+0110,1","99999,9","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10146,1,99999,9",,"MET061METAR MMLM 092247Z 22007KT 10SM SCT220 27/11 A2996 RMK 8/001=",
"76361599999","2025-02-09T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","99999,9,9,N","016093,1,9,9","+0250,1","+0140,1","10143,1","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10142,1,99999,9",,"MET068METAR MMLM 092341Z 23010KT 10SM FEW220 25/14 A2995 RMK SLP143 8/001=",
"76361599999","2025-02-10T00:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0220,1","+0150,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",,"MET048METAR MMLM 100042Z 24009KT 10SM SKC 22/15 A2996=",
"76361599999","2025-02-10T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0036,1","22000,1,9,N","016093,1,9,9","+0200,1","+0150,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,"MET048METAR MMLM 100140Z 27007KT 10SM SKC 20/15 A2998=",
